StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1015,17,0,2,1,10.091471640260002,14,0,2,1,0,0,0,2.213865314046232,3.0
3117,15,0,0,0,18.053814642707025,14,0,3,0,0,0,0,2.384690605876094,3.0
1377,16,0,0,1,13.48811188622131,9,0,2,0,0,0,0,2.340935231705294,3.0
2915,16,1,0,0,11.841010112818363,13,0,2,0,0,0,0,2.236211527847279,3.0
2237,16,0,0,0,1.0292836955358458,11,0,2,1,0,1,0,2.2501762504062426,3.0
3371,17,0,0,3,0.9077217294376827,9,0,1,0,0,0,1,1.794572920401265,3.0
3234,15,0,0,1,3.299525673886205,8,0,2,1,0,0,0,2.6488009607537797,3.0
1767,15,0,1,0,11.50267608440378,7,0,1,0,0,0,0,2.4643474236422143,3.0
1699,16,1,0,1,10.741806926131014,12,0,2,0,0,0,0,2.2153987180197587,3.0
1147,16,0,2,1,14.638726463343616,11,0,3,0,0,0,0,2.3068061479109963,3.0
2764,17,1,0,2,6.783553932118831,10,0,2,0,0,0,0,2.324969504576441,3.0
1939,15,0,1,1,5.611770100297823,11,0,3,0,0,0,0,2.102461651406562,3.0
1301,15,0,0,1,5.1226404545236885,7,1,1,0,0,0,0,2.352168302479763,3.0
1276,16,0,1,2,15.436536938378271,12,0,2,0,0,0,0,2.1695037577408796,3.0
1071,15,0,0,3,15.88790928262843,13,0,3,0,0,0,0,2.2110215652773317,3.0
1400,17,0,1,2,12.81269379431944,9,0,2,0,0,0,0,2.3827274994487335,3.0
1009,16,1,0,3,8.284766695236609,12,0,3,0,0,0,0,2.074623637341123,3.0
3324,16,0,1,0,8.76097472076701,27,0,2,0,0,0,0,0.6102320450485712,3.0
1381,16,0,0,1,13.98441288047192,10,0,3,0,0,0,0,2.3902361989734104,3.0
2082,16,1,0,1,8.33317200543008,12,0,2,0,0,0,0,2.1797951616089732,3.0
2957,16,0,1,1,7.792524262951468,8,0,1,0,0,0,0,2.333642170070814,3.0
2296,16,1,0,1,6.771564337153011,10,0,2,0,1,0,0,2.2581240937235667,3.0
1272,15,1,0,2,9.746037745797036,11,0,1,0,0,0,0,2.176114543343082,3.0
1062,16,0,0,1,15.959227356090626,11,0,2,0,0,0,0,2.2980420986944017,3.0
2041,15,0,1,2,4.687019733464778,15,1,3,1,0,0,0,2.3320346043465463,3.0
2172,17,0,0,1,1.4715440875387507,8,0,3,0,0,0,0,2.373433953585281,3.0
2778,18,0,2,2,9.438125393236676,12,0,3,0,0,0,0,2.2512169401140274,3.0
2184,18,0,0,2,12.784181773428054,16,1,2,0,0,0,0,2.207714461051395,3.0
2928,15,1,0,0,8.862326866523517,15,1,2,0,0,0,0,2.0941519652643983,3.0
2527,15,0,2,2,5.117890464886042,13,0,2,0,0,0,0,2.066313937864117,3.0
2188,17,0,0,2,11.093575797967285,15,0,2,1,0,0,0,2.222517744696721,3.0
1466,16,0,0,2,6.502675529391475,12,0,2,0,0,0,0,2.2814072782524537,3.0
2092,15,0,2,1,13.997396928153611,9,0,3,0,0,0,0,2.4532565389912486,3.0
1539,17,0,0,1,10.929879857614642,9,0,2,0,0,1,0,2.4014971067991584,3.0
3109,16,1,2,2,11.061358695196816,7,0,1,0,0,0,0,2.251679566237536,3.0
2606,17,0,0,1,10.11814206361014,10,0,3,0,0,0,0,2.457051541977084,3.0
2038,16,0,0,1,4.733588111779448,9,0,1,0,0,0,0,2.081855860175555,3.0
1779,15,0,0,2,13.619392697452211,15,0,3,0,0,0,0,2.2141975337307946,3.0
2412,17,1,1,2,17.658394990150835,17,0,3,0,0,0,0,2.1094543549419873,3.0
1474,17,0,0,2,9.743121182323302,13,0,2,0,1,0,0,2.27892329990189,3.0
1501,15,0,1,2,19.25400240000631,14,0,2,0,1,0,0,2.1238903766043227,3.0
1838,17,1,1,1,9.845012303827225,8,0,1,0,0,0,0,2.2714142485069115,3.0
2476,17,1,0,1,8.108890762929828,8,0,2,0,0,0,0,2.2187196031101006,3.0
1661,16,0,0,1,13.556000840080152,11,0,0,1,0,0,0,2.143954439499673,3.0
2636,16,0,0,2,7.946787596178496,11,0,2,0,1,0,0,2.276881956437768,3.0
1923,17,0,0,1,11.02476996457601,14,0,4,0,0,0,0,2.3706737826655138,3.0
2587,17,1,1,1,6.881962361977181,9,0,1,0,0,0,0,2.215242361249642,3.0
1329,17,0,1,1,18.659233704276136,10,0,1,0,0,0,0,2.3294535647791355,3.0
1807,17,0,1,2,4.732606666436879,5,0,0,0,0,0,0,2.1344526339955094,3.0
1902,17,0,1,1,12.885011692460528,12,0,1,0,1,0,0,2.36331768587396,3.0
2978,16,1,0,1,9.67479545042068,4,0,1,0,0,0,0,2.3076953471600326,3.0
2682,16,0,0,0,1.6108684884887587,9,0,1,0,0,0,0,2.074217572249863,3.0
3170,16,1,2,2,13.565780170262261,15,1,1,0,0,0,0,2.0886909020411744,3.0
1268,15,1,1,2,4.219252737202929,10,1,2,0,0,0,0,2.1512712229095974,3.0
1226,16,1,0,2,13.30698506033698,13,0,3,0,0,0,0,2.0559360095427595,3.0
2975,17,0,0,1,9.244126828655567,4,0,1,0,0,0,0,2.3052281376550914,3.0
3319,16,0,1,0,6.4750455494571195,28,0,3,0,0,0,0,0.5745397068177823,3.0
3261,17,0,2,1,4.822020884695148,11,1,1,0,0,0,0,2.428451838716179,3.0
1288,15,1,0,1,7.198884773089471,10,1,1,0,0,0,0,2.259744450990191,3.0
1569,18,0,1,3,6.482002817334295,4,0,1,0,0,0,0,2.3297298044789616,3.0
2910,16,1,0,1,16.497373116234304,14,0,2,1,0,0,0,2.432861784766213,3.0
1408,18,0,0,2,7.632642930900691,10,0,2,0,0,0,0,2.1936067653822313,3.0
2930,17,1,0,2,16.55245331738749,14,0,2,0,0,0,0,2.123152595153189,3.0
2255,16,0,0,1,3.691025773917692,11,0,2,0,0,1,0,2.1492151772335126,3.0
1761,17,0,1,1,10.210160781979907,12,0,2,0,1,0,0,2.168645864536431,3.0
1638,15,0,1,1,1.2382929452013174,10,0,3,0,0,0,0,2.326074398128072,3.0
2659,15,0,1,2,11.852349312520506,9,0,1,0,0,0,0,2.281763915820612,3.0
1961,15,0,2,1,8.534669351481849,6,0,1,0,1,0,0,2.3613910340568216,3.0
3072,17,1,2,3,13.887487333643463,10,0,1,1,0,0,0,2.3937092424010653,3.0
3091,16,0,2,2,16.49425023309226,11,0,1,1,0,0,0,2.435334124747534,3.0
1235,15,1,0,0,13.90004381038744,11,0,2,0,0,0,0,2.279766607503239,3.0
1186,16,0,0,3,6.688804039456055,9,0,2,0,0,0,0,2.299708797560298,3.0
2655,15,0,0,2,9.409815057128181,10,0,3,0,0,0,0,2.366820859517544,3.0
1216,17,1,0,2,13.932056704648415,11,0,2,0,0,0,0,2.072621392313659,3.0
1497,16,0,1,3,16.269772746743236,15,0,2,0,0,1,0,2.3116715398245535,3.0
3266,15,0,1,2,10.776083078462747,6,1,1,0,0,0,0,2.9959035419334965,3.0
1792,17,0,0,3,17.510278763943756,14,0,3,0,0,0,0,2.166664092086822,3.0
1076,15,0,1,1,7.279338405123969,10,0,2,0,0,0,0,2.231938307005987,3.0
1928,17,0,0,0,6.897345250869683,14,1,3,0,0,0,0,2.243204166219174,3.0
2267,15,0,0,2,7.114701249939686,11,0,1,0,0,0,0,2.1570314210836017,3.0
2489,17,0,0,1,6.0586507696100265,10,0,2,0,0,0,0,2.2762982922169566,3.0
1900,17,0,1,1,11.490418669341562,12,0,1,0,1,0,0,2.3370556994024496,3.0
2263,16,0,0,2,8.225116609556775,11,0,2,0,0,0,0,2.07756198654733,3.0
1271,17,0,1,2,12.596983673534668,10,0,4,0,0,0,0,2.2275597563283056,3.0
2593,17,0,0,0,5.443995409284682,13,0,3,0,1,0,0,2.246611097961243,3.0
2751,15,1,0,1,12.957898413882276,9,0,3,0,0,0,1,2.4333678635703815,3.0
2618,16,0,0,1,8.810432875489989,9,0,2,0,0,0,0,2.4203970649089075,3.0
2820,17,0,0,2,14.201888215393154,14,1,1,0,0,0,0,2.22622644572787,3.0
2912,16,1,0,2,19.477031015685647,14,0,2,0,0,0,0,2.4675347768094764,3.0
1668,15,1,0,1,9.297693673654353,10,0,2,0,0,0,0,2.1657547376192183,3.0
2915,15,1,0,0,8.065713972937582,14,0,2,0,0,0,0,2.218544030933955,3.0
2524,15,0,1,2,4.897250485121983,14,0,2,0,0,0,0,2.166692057102117,3.0
1902,17,0,1,1,12.681236534842713,12,0,1,0,1,0,0,2.359480336666074,3.0
1448,16,0,0,2,10.336620649156835,16,0,2,1,0,0,0,2.1825086183922657,3.0
2670,17,0,0,0,14.150147710016752,13,1,1,0,0,0,0,2.3888871777666782,3.0
2207,16,0,1,2,4.958121512865181,11,0,2,1,0,0,0,2.2692122471138085,3.0
2972,16,0,0,1,3.548692505214059,9,0,2,0,0,0,0,2.3037600800937006,3.0
1967,15,1,1,1,11.314828095308597,13,0,2,0,0,0,0,2.1542162864383583,3.0
2178,17,0,0,0,1.9695408710904057,9,0,2,0,0,1,0,2.400701223109838,3.0
1978,17,1,0,2,11.066966600080452,12,1,1,0,0,0,0,2.219607925026927,3.0
2208,15,0,0,2,3.0637215451149276,8,0,1,1,0,0,0,2.3271841993469975,3.0
1142,16,0,1,1,8.991594893178329,7,0,2,0,0,0,0,2.356808462529399,3.0
3061,17,1,1,0,8.032470511238458,9,0,2,0,0,0,0,2.3078842355408677,3.0
1629,15,0,2,1,6.07676958560618,7,0,2,0,0,0,0,2.144810437207321,3.0
1012,17,0,0,1,10.457301587773369,11,0,2,0,0,0,0,2.235710791786671,3.0
2524,15,1,0,1,14.72492035486227,12,0,2,0,0,0,1,2.211592399763631,3.0
2590,17,1,1,1,3.018018177608574,11,0,2,0,0,0,0,2.1563891114211944,3.0
2302,16,1,0,1,5.112258777375968,9,0,2,0,0,0,0,2.2021232919021565,3.0
2139,15,1,1,2,5.9154672357152265,8,1,1,0,1,0,0,2.471782683849464,3.0
1187,16,0,0,2,7.886900837232609,10,0,2,0,0,0,0,2.282986043784635,3.0
1076,15,0,0,2,11.881955440958407,11,0,2,0,0,0,0,2.1599959309899983,3.0
1528,17,0,1,2,13.772514111734546,10,0,2,0,0,0,0,2.484619146689201,3.0
1193,17,1,0,1,16.275197801983044,12,0,2,0,0,0,0,2.2491186344057024,3.0
2285,15,1,0,2,11.6908375611289,10,0,0,0,1,0,0,2.429170569774424,3.0
2907,15,1,0,0,9.168550777044059,13,0,2,0,0,0,0,2.303235897656349,3.0
3262,17,0,1,1,4.915741727372948,11,0,2,0,0,0,0,2.3996459092740205,3.0
3117,17,1,2,1,11.283632427759985,7,0,1,0,0,0,0,2.178673044499883,3.0
2614,17,0,1,2,9.206140052245036,13,0,2,0,0,0,0,2.1552457336408244,3.0
2394,16,0,0,1,1.4384925565222084,11,0,1,0,0,0,0,2.142765069648092,3.0
2748,15,1,0,1,12.876398388245796,10,0,3,0,0,0,1,2.3677218236968356,3.0
1644,15,0,2,1,6.497802809507229,14,0,2,0,0,1,0,2.0809614414653934,3.0
2518,16,0,1,2,7.353901263426721,14,0,3,0,0,0,0,2.41240873204884,3.0
2243,16,0,0,0,5.653214475820293,11,0,2,0,0,0,0,2.2224864770233,3.0
2765,17,1,1,2,7.109865136425679,9,0,2,0,0,0,0,2.364684378888302,3.0
1497,16,0,1,3,15.572100404124676,15,0,2,0,0,1,0,2.2973429841670945,3.0
1386,16,0,1,1,16.431441423789295,10,0,3,0,0,0,0,2.419192388720209,3.0
2870,16,0,0,2,7.387324289753645,12,0,2,0,0,0,0,2.18165242250523,3.0
2485,16,0,0,1,8.405659832710192,12,0,2,0,0,1,0,2.334371430997909,3.0
2900,15,0,0,0,11.769746057273451,10,0,2,1,0,0,1,2.3650408001127667,3.0
1273,15,0,1,2,10.330289211381388,11,1,2,0,0,0,0,2.1443497005400594,3.0
1863,16,1,1,0,9.707455735902826,10,0,2,1,0,0,0,2.188122020748244,3.0
2077,15,0,1,2,12.741628223230064,8,0,2,0,0,1,0,2.47427685187946,3.0
1602,15,1,1,2,5.195655577452818,8,0,1,1,1,0,0,2.449004486226042,3.0
2992,16,1,0,1,4.426191082616994,12,0,3,0,0,0,0,2.236594362512624,3.0
2038,16,0,0,1,9.287407890422662,8,0,2,0,0,0,0,2.1677879306162398,3.0
2596,17,0,0,1,11.001215856276369,12,0,3,0,1,0,0,2.4572945231249577,3.0
1277,15,0,1,2,15.57835285011558,12,1,2,0,0,0,0,2.1408518142500843,3.0
2794,18,0,0,1,2.6997436035919415,6,0,2,0,0,0,0,2.4409524324426544,3.0
1764,15,0,1,0,9.713685701597054,9,0,1,0,0,0,0,2.4459776943683984,3.0
1065,15,0,1,2,11.470620590073231,10,0,2,0,1,0,0,2.211178871586807,3.0
2145,15,0,0,1,2.831087712046865,11,0,2,0,0,0,0,2.0742805426678745,3.0
2249,17,0,0,0,9.622708307662176,12,0,3,0,0,0,0,2.1242119729345306,3.0
1939,15,1,2,1,6.567938612292308,12,0,3,0,0,0,0,2.0956619668633008,3.0
1866,16,1,1,0,10.52342873755606,10,0,2,1,0,0,0,2.16843901884008,3.0
3254,17,1,2,1,12.107960569664037,13,1,1,0,0,0,0,2.17377855385557,3.0
2743,15,1,0,1,15.378045190698792,9,0,3,0,0,0,1,2.437356415558051,3.0
1530,17,0,2,2,10.558240626941727,8,0,2,0,0,0,0,2.3469606271505743,3.0
2485,15,0,0,1,5.5520656668029185,11,0,2,0,0,0,0,2.2273517385997956,3.0
3265,15,0,1,2,8.138580862282604,5,1,1,0,0,0,0,3.0059439156434102,3.0
2307,15,0,1,2,4.35941976145133,13,1,3,0,0,0,0,2.1778266919447367,3.0
1011,17,0,0,1,11.77195897425877,11,0,1,0,0,0,0,2.1510226313309797,3.0
1009,17,0,0,2,10.330908442155259,12,0,2,0,0,0,0,2.18217305510836,3.0
1856,17,0,1,1,4.012874336101312,7,0,3,1,0,0,0,2.2108683896268397,3.0
2092,16,0,2,2,11.227913105110353,10,0,3,0,0,0,0,2.247461877697123,3.0
2174,17,0,0,1,10.346931691399796,13,1,1,1,0,0,0,2.2787687006314696,3.0
2307,15,0,1,2,4.3118805074017805,13,1,3,0,0,0,0,2.1791169420288825,3.0
1064,16,0,0,1,17.325820638812072,12,0,2,0,0,1,0,2.3099857994808835,3.0
2784,18,0,2,2,10.207354665304804,14,0,3,0,0,0,0,2.158342140565621,3.0
2533,15,0,1,2,6.593512466422275,12,0,1,0,0,0,0,2.0441059805884683,3.0
2978,16,0,0,0,3.5103626839685376,4,0,1,0,0,0,0,2.3184422102364524,3.0
2080,15,0,1,2,15.296324159295736,9,0,2,0,0,0,0,2.3287254304089617,3.0
1662,16,1,0,1,13.535612866649767,11,0,0,0,0,0,0,2.1304583849897316,3.0
2666,16,1,0,2,8.080699335722294,8,0,1,0,0,0,0,2.1953384652437045,3.0
1810,16,0,1,2,13.517882353707847,7,0,2,0,0,0,0,2.433483459999455,3.0
1863,16,1,1,0,9.492991453043194,10,0,2,1,0,0,0,2.1932953547681273,3.0
2079,15,0,0,1,14.35246022162043,11,0,1,1,0,1,0,2.4350495491733106,3.0
1135,16,1,1,2,18.366085130392342,13,0,2,0,0,0,0,2.1774202997435013,3.0
2954,15,1,0,2,14.998831892240695,9,0,1,0,0,0,0,2.4353749721506053,3.0
1901,17,0,1,1,12.434100293880363,12,0,1,0,1,0,0,2.3548264422974805,3.0
2597,17,0,0,1,11.032396548230729,11,0,3,0,0,0,0,2.461525263482559,3.0
1626,16,0,2,1,6.74675573186243,8,0,3,0,0,0,0,2.164719904442654,3.0
1970,17,1,0,2,4.972090560173209,13,0,3,1,0,0,0,2.2011976946771097,3.0
1779,15,0,0,2,13.117860034647855,17,0,3,0,1,0,0,2.1665189345979514,3.0
1981,18,1,0,2,13.537093918278712,12,0,1,0,0,0,0,2.13195357273731,3.0
1022,15,0,0,1,16.98601079960129,27,0,1,0,0,0,0,0.32972013361518493,4.0
2554,17,0,0,1,5.3205767877609045,24,0,4,0,0,0,0,0.948925913588391,4.0
1849,16,1,1,1,16.275694340454685,21,1,2,1,0,0,0,1.778806829371506,4.0
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,1.953200561311372,4.0
1504,18,0,2,0,1.0686920478203437,27,0,0,0,1,1,0,0.4159305071778432,4.0
2078,15,0,0,2,12.454825527549552,23,1,2,0,1,0,0,1.4490003209615303,4.0
3248,15,0,1,2,13.601843891579254,28,0,3,1,0,1,0,1.093340214751839,4.0
2353,16,1,1,1,0.4053633725391652,22,0,1,0,0,0,0,0.5901361836294955,4.0
2731,16,1,1,2,11.98967364264561,18,0,2,0,0,0,0,1.4783343830423177,4.0
1251,16,0,2,1,2.0123995444518012,18,0,3,0,1,0,0,1.2341413889277302,4.0
3090,15,1,0,1,0.8950286785247634,28,0,3,1,0,0,0,0.1470688699977314,4.0
1656,16,0,0,2,6.19668482611939,26,0,2,0,0,0,0,0.6153836903780521,4.0
2267,17,0,2,3,6.230541416489229,17,0,2,0,0,0,0,1.17524463155648,4.0
1394,17,0,1,2,11.534074411137203,24,0,1,0,0,0,0,0.715616706826164,4.0
2438,16,1,0,1,3.391452379328107,16,1,2,0,0,0,0,1.4732016451091567,4.0
1957,16,0,0,2,12.900322056911453,15,0,3,0,0,0,0,1.7691288133003296,4.0
1142,16,1,1,1,10.976430508543173,23,1,1,0,0,0,0,0.931251508146948,4.0
2871,15,0,0,1,9.728632538866977,24,0,0,0,1,0,0,0.7592759460824222,4.0
1768,17,0,0,2,6.797464844532504,16,0,3,0,0,0,0,1.6123057863654546,4.0
2183,18,0,2,3,1.0337135982226364,20,0,3,0,1,0,0,0.906353743453148,4.0
2983,15,0,0,2,18.41626609256032,27,0,4,0,0,0,0,1.2783662077305014,4.0
2663,18,1,2,4,18.40393972148548,26,0,1,0,0,1,0,1.0117467565808471,4.0
3355,16,1,0,2,1.5654896145975172,4,1,4,1,1,0,0,3.9794209177543953,4.0
2017,16,0,1,1,6.248542420376426,18,0,2,0,0,0,0,1.6425992430415548,4.0
1613,18,0,1,0,0.48781986220193474,13,0,1,1,0,0,0,1.5826829916643974,4.0
3171,17,0,0,0,18.62324550217887,23,0,2,0,0,0,0,1.295054270993451,4.0
2794,17,1,1,1,1.335005097015138,14,0,3,0,0,0,0,1.563591912280606,4.0
1327,17,0,1,3,2.548718755590148,16,0,3,0,0,0,0,1.6393301569944208,4.0
1088,17,0,0,1,14.758446600560724,21,0,0,1,0,1,0,1.29118537958886,4.0
3024,15,0,0,2,11.411228092492127,14,0,1,0,0,0,0,1.5277480662258427,4.0
1713,15,1,0,2,6.332048696548258,19,0,4,0,1,0,0,1.69185894616234,4.0
2123,17,0,0,1,15.501164799217516,27,0,1,0,0,0,0,0.5549986252181742,4.0
2493,17,1,2,1,5.044462684612377,21,0,3,0,0,0,0,0.9467679046532856,4.0
1226,16,0,0,1,4.701202894032646,25,0,1,0,0,0,0,0.7926923033200074,4.0
1461,16,0,0,2,6.532438114960176,17,0,0,1,1,0,0,1.5135167558797396,4.0
2623,16,0,1,1,3.952309924313994,19,0,2,0,0,0,0,1.2519051766109566,4.0
3140,16,0,0,2,14.412506008972937,25,0,2,0,0,0,0,1.1846098192863803,4.0
1563,17,1,3,0,13.305456724738216,29,1,3,0,0,1,0,0.7834866400151184,4.0
1941,15,0,1,1,9.380714083083689,12,0,1,0,0,0,0,1.7858906457014059,4.0
1825,17,0,1,1,2.002345154173158,15,0,2,0,0,0,0,1.4935868583013425,4.0
1891,17,0,2,4,9.622513836336912,28,1,0,0,0,0,0,0.5477807235419316,4.0
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0,0.3075940597283189,4.0
2302,17,1,0,2,13.037489275455519,22,0,2,1,1,0,0,1.4225567897505427,4.0
2590,18,0,2,3,16.082184921222634,17,0,4,1,0,0,0,1.8125810860736853,4.0
2775,16,0,0,0,9.250190834621753,24,0,1,0,0,0,0,0.7512860226118429,4.0
3280,17,0,2,2,5.125098477781451,11,0,3,1,1,0,0,2.430091199210449,4.0
2231,17,1,0,2,0.07439321636118379,28,0,3,0,0,0,0,0.026468661064280585,4.0
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,1.175347658120809,4.0
2464,16,0,0,1,10.905161036222278,27,0,3,0,0,0,0,0.6740477843607812,4.0
2391,17,1,1,1,9.334415904792003,24,0,2,0,0,0,0,0.8268621336640167,4.0
1051,17,0,0,2,7.256347278472345,14,0,1,0,0,0,0,1.6839612464467257,4.0
2050,15,0,1,2,6.009125870182795,20,0,3,0,0,0,0,1.3927185585473918,4.0
2955,17,0,2,1,4.8923254810453205,12,0,1,1,1,0,0,1.777279849146076,4.0
1984,16,0,2,0,17.460749004195986,18,0,2,0,0,0,0,1.3634454308382429,4.0
2715,16,1,3,1,5.44934368066192,23,0,1,1,0,0,0,0.5511396527389846,4.0
1271,17,0,0,1,4.746369825572243,14,0,2,0,0,0,1,1.4296580722233025,4.0
1190,16,0,1,1,8.664548621311127,18,0,2,0,0,0,0,1.443932977507469,4.0
1674,17,0,0,2,3.168593925544723,26,0,0,1,1,0,0,0.3406129299582348,4.0
2195,17,1,1,2,15.334088906728333,18,0,3,0,0,0,0,1.87383542755304,4.0
1579,15,0,1,1,5.03690785019593,18,0,1,0,0,0,0,1.1912496686613046,4.0
2367,15,0,0,1,12.902170548431823,21,0,3,0,0,0,0,1.2425401169594108,4.0
3325,16,1,2,1,18.850405962033683,18,0,1,1,0,0,0,1.8756064835031552,4.0
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,1.920609662813219,4.0
1533,16,0,1,3,16.028177929781656,23,0,1,0,0,1,0,1.271382321429861,4.0
2128,16,0,0,1,3.33667898496825,18,0,2,0,0,0,0,1.1467287975577483,4.0
1424,15,0,0,1,1.8846219046294728,25,0,2,0,0,0,0,0.6935204950839153,4.0
3198,15,0,0,1,4.384618880376683,6,0,2,0,0,0,0,2.67811831343056,4.0
1805,16,1,3,3,4.006796421928847,28,1,2,0,0,0,0,0.15259077923367825,4.0
2326,15,0,0,2,5.9145458963366915,26,0,3,0,0,0,0,0.9527975480481808,4.0
2883,16,1,0,2,17.11796512852954,20,1,1,0,0,0,0,1.8010716214449132,4.0
1910,16,0,0,1,14.127479888373653,21,0,1,0,0,0,0,1.1099565612520839,4.0
2646,16,1,2,1,2.11056192184523,24,0,1,1,0,0,0,0.6057327835502347,4.0
3113,16,0,1,1,11.229699148114126,21,0,1,0,0,0,0,0.9231947616872712,4.0
1365,17,0,1,1,2.5308984254807356,15,0,3,1,0,0,0,1.7237534809601858,4.0
1159,15,1,0,3,7.046177684183565,28,0,2,0,0,0,0,0.24762676508656334,4.0
1745,15,0,1,0,11.230326002838337,14,0,1,0,0,0,0,1.7081657096345841,4.0
1120,16,0,1,3,8.56902402706461,17,0,3,0,0,0,0,1.4001235897313558,4.0
1281,18,1,2,2,12.15525537486849,21,0,4,0,0,0,1,1.5475367003506038,4.0
3018,18,1,0,2,1.0893068002940263,20,0,1,0,0,0,0,0.8697177196460413,4.0
2515,17,0,0,2,0.9900949599287205,25,0,1,1,0,0,0,0.5378308631042947,4.0
2096,16,0,0,2,2.1592489622167115,19,0,4,0,1,0,0,1.523945155165538,4.0
3386,15,0,0,1,15.234801105224607,13,0,2,0,0,0,0,2.2695984298310377,4.0
2821,17,0,0,1,3.795736603447513,28,0,2,1,0,0,0,0.8566601337572657,4.0
3302,15,1,1,0,17.605035465633744,9,0,1,0,0,0,0,2.380839869039285,4.0
1311,17,0,1,1,11.325560936064766,24,0,2,0,0,0,0,0.8134530219082702,4.0
1031,15,0,1,2,6.5940238683613455,14,0,2,0,0,0,0,1.7873278903305998,4.0
3080,18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,1.2083322825671698,4.0
2911,15,1,0,1,13.670988591015579,21,0,2,0,0,0,0,1.2450158445350992,4.0
1781,18,1,0,3,0.9572428128146395,19,0,2,0,0,0,0,1.1236846099191329,4.0
2165,16,1,0,1,9.30377502891309,19,0,3,0,0,0,0,1.5742962262302225,4.0
1616,16,0,0,2,6.482078325615927,26,0,3,0,1,0,0,0.5784971597997692,4.0
1488,16,0,0,1,10.714759512404123,17,0,2,0,0,0,0,1.612214156043657,4.0
1068,18,0,1,3,4.042719261746413,22,0,3,0,0,0,0,1.1847942085122958,4.0
2437,16,0,2,2,19.86327477866957,24,0,1,0,1,1,0,1.1622578007219209,4.0
1692,15,0,1,1,5.982578531516166,22,0,2,0,0,0,0,1.012944071868925,4.0
2754,17,0,0,1,5.235505749552837,17,0,2,0,0,0,0,1.4821942786808409,4.0
2242,17,1,0,2,13.313879811158735,20,0,2,0,0,0,0,1.4968501235494915,4.0
3038,16,0,1,3,18.197126746314026,19,0,2,0,1,0,0,1.8098125283244813,4.0
2997,15,0,0,1,1.079847841893665,17,0,3,1,0,0,0,1.5970660861054802,4.0
1003,15,0,2,3,4.21056976881226,26,0,2,0,0,0,0,0.11260225446618155,4.0
3130,16,0,1,1,3.9137371822547635,14,0,1,0,1,0,0,1.878212356951367,4.0
2949,16,0,0,1,14.357291436712629,27,0,3,0,0,0,0,0.8300093258167482,4.0
1726,16,1,0,2,3.960542865126694,23,0,0,0,0,0,0,0.5151118742750062,4.0
1232,17,0,0,1,6.423411671819107,14,0,0,0,0,0,0,1.4918483175271846,4.0
1875,16,0,0,2,3.4090623184938256,25,0,2,0,0,0,0,0.48922310326952245,4.0
2419,15,1,1,3,14.806260616879028,20,0,4,0,0,0,0,1.5820932661745084,4.0
2572,17,0,0,3,2.2741187671041807,23,0,3,0,0,0,0,0.8127662186245139,4.0
2282,16,0,0,1,5.690441942474145,20,0,2,0,0,0,0,0.8319876166976374,4.0
3352,18,0,0,2,18.398935251560488,22,0,1,0,0,0,0,0.9805460089027296,4.0
3160,16,0,1,1,6.055717407982932,15,0,3,0,0,0,0,1.7161875008607836,4.0
1108,16,0,2,1,3.4832285125435316,21,0,1,1,0,0,0,1.1651214322134689,4.0
1212,16,0,0,1,7.492264658561821,17,1,2,0,0,0,0,1.7880579890796815,4.0
1598,17,1,2,2,6.488764572701324,21,1,1,1,0,0,1,1.1466960797952552,4.0
2211,15,1,0,2,10.865605707555877,21,0,1,0,0,0,0,1.3962195829528241,4.0
1346,17,0,1,1,8.200250624037153,12,0,3,0,0,0,0,1.7250387382175454,4.0
2148,15,0,0,2,13.085063384239811,20,0,1,0,0,0,0,1.072850178418033,4.0
1413,16,0,1,2,10.437245906643575,19,1,1,1,1,1,0,1.879575445166732,4.0
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.2783470336697191,4.0
1813,16,0,1,1,16.30811734473302,20,0,1,1,0,0,0,1.5299746045747984,4.0
2788,16,0,0,1,11.12582004235994,24,0,1,0,0,0,0,0.7900838209637104,4.0
2530,18,0,0,1,10.08842079430426,13,0,1,0,0,0,0,1.8208437343058652,4.0
3259,16,0,1,2,14.26709378943525,7,0,1,0,0,0,0,2.3058315279515744,4.0
1843,15,1,0,2,9.126518476447972,26,0,1,1,0,1,0,0.5139629886917817,4.0
2338,16,0,1,1,13.760610379039626,26,0,2,1,0,0,0,0.6735259456903064,4.0
2673,16,0,0,1,0.6194744672197192,10,0,1,0,0,0,0,1.6404294833633584,4.0
2609,15,0,0,1,13.050246689371708,24,0,2,0,0,0,0,1.0269499330585845,4.0
1519,18,1,1,2,6.71091502362951,23,0,2,0,1,0,0,1.0083892412228634,4.0
1171,16,0,0,2,7.95673392305883,22,0,2,0,0,0,0,1.0300347150222642,4.0
3038,16,0,0,3,3.9373588056802644,19,0,2,0,0,0,0,1.212885438541144,4.0
